scenario,t,dt,x,y,heading,v,front,left,right,goal_dist,goal_sin,goal_cos,action_id,action_str,done,done_reason
scenarios/train_002.json,77,0.05,6.84977,0.0547994,0.008,2,999,999,999,3.25706,-0.0727631,0.997349,1,GO_FORWARD,0,none
scenarios/train_002.json,78,0.05,6.94977,0.0555994,0.008,2,999,999,999,3.15734,-0.0750614,0.997179,1,GO_FORWARD,0,none
scenarios/train_002.json,79,0.05,7.04977,0.0563994,0.008,2,999,999,999,3.05763,-0.0775091,0.996992,1,GO_FORWARD,0,none
scenarios/train_002.json,80,0.05,7.14976,0.0571994,0.008,2,999,999,999,2.95794,-0.0801213,0.996785,1,GO_FORWARD,0,none
scenarios/train_002.json,81,0.05,7.24976,0.0579994,0.008,2,999,999,999,2.85827,-0.0829152,0.996557,1,GO_FORWARD,0,none
scenarios/train_002.json,82,0.05,7.34976,0.0587994,0.008,2,999,999,999,2.75863,-0.0859101,0.996303,1,GO_FORWARD,0,none
scenarios/train_002.json,83,0.05,7.44975,0.0595994,0.008,2,999,999,999,2.65901,-0.0891286,0.99602,1,GO_FORWARD,0,none
scenarios/train_002.json,84,0.05,7.54975,0.0603993,0.008,2,999,999,999,2.55943,-0.0925965,0.995704,1,GO_FORWARD,0,none
scenarios/train_002.json,85,0.05,7.64975,0.0611993,0.008,2,999,999,999,2.45988,-0.096344,0.995348,1,GO_FORWARD,0,none
scenarios/train_002.json,86,0.05,7.74974,0.0619993,0.008,2,999,999,999,2.36036,-0.100406,0.994947,1,GO_FORWARD,0,none
scenarios/train_002.json,87,0.05,7.84974,0.0627993,0.008,2,999,999,999,2.26089,-0.104823,0.994491,1,GO_FORWARD,0,none
scenarios/train_002.json,88,0.05,7.94974,0.0635993,0.008,2,999,999,999,2.16146,-0.109645,0.993971,1,GO_FORWARD,0,none
scenarios/train_002.json,89,0.05,8.04973,0.0643993,0.008,2,999,999,999,2.0621,-0.114929,0.993374,1,GO_FORWARD,0,none
scenarios/train_002.json,90,0.05,8.14973,0.0651993,0.008,2,999,999,999,1.96279,-0.120743,0.992684,1,GO_FORWARD,0,none
scenarios/train_002.json,91,0.05,8.24973,0.0659993,0.008,2,999,999,999,1.86356,-0.127173,0.991881,1,GO_FORWARD,0,none
scenarios/train_002.json,92,0.05,8.34972,0.0667993,0.008,2,999,999,999,1.76442,-0.134318,0.990938,1,GO_FORWARD,0,none
scenarios/train_002.json,93,0.05,8.44972,0.0675993,0.008,2,999,999,999,1.66538,-0.142306,0.989823,1,GO_FORWARD,0,none
scenarios/train_002.json,94,0.05,8.54958,0.0624016,-0.052,2,999,999,999,1.56647,-0.151292,0.988489,3,TURN_RIGHT,0,none
scenarios/train_002.json,95,0.05,8.64945,0.057204,-0.052,2,999,999,999,1.46692,-0.0979725,0.995189,1,GO_FORWARD,0,none
scenarios/train_002.json,96,0.05,8.74931,0.0520063,-0.052,2,999,999,999,1.36743,-0.1051,0.994462,1,GO_FORWARD,0,none
scenarios/train_002.json,97,0.05,8.84918,0.0468086,-0.052,2,999,999,999,1.26803,-0.113339,0.993556,1,GO_FORWARD,0,none
scenarios/train_002.json,98,0.05,8.94904,0.041611,-0.052,2,999,999,999,1.16873,-0.122969,0.99241,1,GO_FORWARD,0,none
scenarios/train_002.json,99,0.05,9.04891,0.0364133,-0.052,2,999,999,999,1.06956,-0.134371,0.990931,1,GO_FORWARD,0,none
scenarios/train_002.json,100,0.05,9.14877,0.0312157,-0.052,2,999,999,999,0.970558,-0.148077,0.988976,1,GO_FORWARD,0,none
scenarios/train_002.json,101,0.05,9.24815,0.0200391,-0.112,2,999,999,999,0.871786,-0.164854,0.986318,3,TURN_RIGHT,0,none
scenarios/train_002.json,102,0.05,9.34752,0.00886248,-0.112,2,999,999,999,0.772415,-0.118975,0.992897,1,GO_FORWARD,0,none
scenarios/train_002.json,103,0.05,9.4469,-0.00231412,-0.112,2,999,999,999,0.67323,-0.136504,0.99064,1,GO_FORWARD,1,goal
scenarios/train_003.json,0,0.05,0.005,-5e-06,-0.001,0.1,3.24939,999,1.20513,10.0039,-0.0269894,0.999636,1,GO_FORWARD,0,none
scenarios/train_003.json,1,0.05,0.015,-1.5e-05,-0.001,0.2,3.24439,999,1.20069,9.99892,-0.0270029,0.999635,1,GO_FORWARD,0,none
scenarios/train_003.json,2,0.05,0.03,-3e-05,-0.001,0.3,3.2344,999,1.19184,9.98892,-0.0270299,0.999635,1,GO_FORWARD,0,none
scenarios/train_003.json,3,0.05,0.05,-5e-05,-0.001,0.4,3.21939,999,1.17863,9.97393,-0.0270706,0.999634,1,GO_FORWARD,0,none
scenarios/train_003.json,4,0.05,0.075,-7.5e-05,-0.001,0.5,3.19939,999,1.16116,9.95394,-0.0271249,0.999632,1,GO_FORWARD,0,none
scenarios/train_003.json,5,0.05,0.105,-0.000105,-0.001,0.6,3.1744,999,1.13953,9.92895,-0.0271932,0.99963,1,GO_FORWARD,0,none
scenarios/train_003.json,6,0.05,0.14,-0.00014,-0.001,0.7,3.14439,999,1.11387,9.89896,-0.0272756,0.999628,1,GO_FORWARD,0,none
scenarios/train_003.json,7,0.05,0.18,-0.00018,-0.001,0.8,3.1094,999,1.08437,9.86397,-0.0273723,0.999625,1,GO_FORWARD,0,none
scenarios/train_003.json,8,0.05,0.225,-0.000225,-0.001,0.9,3.0694,999,1.0512,9.82399,-0.0274837,0.999622,1,GO_FORWARD,0,none
scenarios/train_003.json,9,0.05,0.275,-0.000275,-0.001,1,3.02439,999,1.0146,9.779,-0.0276102,0.999619,1,GO_FORWARD,0,none
scenarios/train_003.json,10,0.05,0.33,-0.00033,-0.001,1.1,2.97439,999,0.974812,9.72902,-0.027752,0.999615,1,GO_FORWARD,0,none
scenarios/train_003.json,11,0.05,0.39,-0.00039,-0.001,1.2,2.91939,999,0.932122,9.67404,-0.0279097,0.99961,1,GO_FORWARD,0,none
scenarios/train_003.json,12,0.05,0.455,-0.000455,-0.001,1.3,2.85939,999,0.886852,9.61407,-0.0280838,0.999606,1,GO_FORWARD,0,none
scenarios/train_003.json,13,0.05,0.525,-0.000525,-0.001,1.4,2.79439,999,0.839363,9.54909,-0.0282749,0.9996,1,GO_FORWARD,0,none
scenarios/train_003.json,14,0.05,0.6,-0.0006,-0.001,1.5,2.72439,999,0.790068,9.47912,-0.0284836,0.999594,1,GO_FORWARD,0,none
scenarios/train_003.json,15,0.05,0.68,-0.00068,-0.001,1.6,2.64939,999,0.739445,9.40415,-0.0287107,0.999588,1,GO_FORWARD,0,none
scenarios/train_003.json,16,0.05,0.765,-0.000765,-0.001,1.7,2.56939,999,0.688051,9.32418,-0.0289569,0.999581,1,GO_FORWARD,0,none
scenarios/train_003.json,17,0.05,0.854843,0.00454192,0.059,1.8,2.48439,999,0.636555,9.23922,-0.0292232,0.999573,2,TURN_LEFT,0,none
scenarios/train_003.json,18,0.05,0.949171,0.0158203,0.119,1.9,2.4304,999,0.612112,9.14958,-0.089982,0.995943,2,TURN_LEFT,0,none
scenarios/train_003.json,19,0.05,1.04757,0.0336248,0.179,2,2.41418,999,0.610108,9.05566,-0.151092,0.98852,2,TURN_LEFT,0,none
scenarios/train_003.json,20,0.05,1.14473,0.0572979,0.239,2,2.46023,999,0.643192,8.95792,-0.212388,0.977185,2,TURN_LEFT,0,none
scenarios/train_003.json,21,0.05,1.24313,0.0751025,0.179,2,7.04575,999,0.615954,8.86169,-0.27354,0.961861,3,TURN_RIGHT,0,none
scenarios/train_003.json,22,0.05,1.34029,0.0987756,0.239,2,2.26855,999,0.544538,8.76406,-0.21777,0.976,2,TURN_LEFT,0,none
scenarios/train_003.json,23,0.05,1.43869,0.11658,0.179,2,6.82358,999,0.537137,8.66799,-0.278961,0.960302,3,TURN_RIGHT,0,none
scenarios/train_003.json,24,0.05,1.53585,0.140253,0.239,2,2.07708,999,0.475806,8.57049,-0.223388,0.97473,2,TURN_LEFT,0,none
scenarios/train_003.json,25,0.05,1.63141,0.16971,0.299,2,2.36483,999,0.501095,8.47458,-0.28462,0.95864,2,TURN_LEFT,0,none
scenarios/train_003.json,26,0.05,1.72857,0.193383,0.239,2,999,999,0.643034,8.38066,-0.34542,0.938448,3,TURN_RIGHT,0,none
scenarios/train_003.json,27,0.05,1.82697,0.211187,0.179,2,6.42395,999,0.637399,8.28496,-0.291858,0.956462,3,TURN_RIGHT,0,none
scenarios/train_003.json,28,0.05,1.92413,0.234861,0.239,2,1.71389,999,0.661869,8.18777,-0.236757,0.971569,2,TURN_LEFT,0,none
scenarios/train_003.json,29,0.05,2.01969,0.264317,0.299,2,1.96518,999,1.43,8.09226,-0.298067,0.954545,2,TURN_LEFT,0,none
scenarios/train_003.json,30,0.05,2.11685,0.28799,0.239,2,999,999,1.28214,7.99885,-0.358912,0.933371,3,TURN_RIGHT,0,none
scenarios/train_003.json,31,0.05,2.21525,0.305795,0.179,2,6.02431,999,1.20583,7.90358,-0.305941,0.95205,3,TURN_RIGHT,0,none
scenarios/train_003.json,32,0.05,2.31241,0.329468,0.239,2,1.35522,999,1.12936,7.80676,-0.251382,0.967888,2,TURN_LEFT,0,none
scenarios/train_003.json,33,0.05,2.40797,0.358924,0.299,2,1.56555,999,0.999331,7.71171,-0.312776,0.949827,2,TURN_LEFT,0,none
scenarios/train_003.json,34,0.05,2.50513,0.382597,0.239,2,999,999,0.898453,7.61886,-0.373667,0.927563,3,TURN_RIGHT,0,none
scenarios/train_003.json,35,0.05,2.60353,0.400402,0.179,2,5.62467,999,0.813967,7.5241,-0.321372,0.946953,3,TURN_RIGHT,0,none
scenarios/train_003.json,36,0.05,2.70069,0.424075,0.239,2,1.00259,999,0.728552,7.4277,-0.267437,0.963575,2,TURN_LEFT,0,none
scenarios/train_003.json,37,0.05,2.79625,0.453532,0.299,2,1.16591,999,0.638872,7.33319,-0.328921,0.944358,2,TURN_LEFT,0,none
scenarios/train_003.json,38,0.05,2.89341,0.477205,0.239,2,999,999,0.566529,7.24099,-0.389857,0.920875,3,TURN_RIGHT,0,none
scenarios/train_003.json,39,0.05,2.99181,0.495009,0.179,2,5.22503,999,0.485914,7.14681,-0.338337,0.941025,3,TURN_RIGHT,0,none
scenarios/train_003.json,40,0.05,3.08897,0.518682,0.239,2,0.658722,999,0.405245,7.05091,-0.285127,0.95849,2,TURN_LEFT,0,none
scenarios/train_003.json,41,0.05,3.18454,0.548139,0.299,2,0.766268,999,0.34055,6.95703,-0.346705,0.937974,2,TURN_LEFT,0,none
scenarios/train_003.json,42,0.05,3.28169,0.571812,0.239,2,999,999,0.288589,6.86559,-0.407684,0.913123,3,TURN_RIGHT,0,none
scenarios/train_003.json,43,0.05,3.3801,0.589617,0.179,2,4.82539,999,0.222116,6.77209,-0.357058,0.934082,3,TURN_RIGHT,0,none
scenarios/train_003.json,44,0.05,3.47725,0.61329,0.239,2,0.329691,999,0.157117,6.67678,-0.304693,0.952451,2,TURN_LEFT,0,none
scenarios/train_003.json,45,0.05,3.57282,0.642746,0.299,2,0.366629,999,0.112693,6.58363,-0.366369,0.93047,2,TURN_LEFT,0,none
scenarios/train_003.json,46,0.05,3.66997,0.666419,0.239,2,999,999,0.0812983,6.49309,-0.427382,0.904071,3,TURN_RIGHT,0,none
scenarios/train_003.json,47,0.05,3.76838,0.684224,0.179,2,4.42575,999,0.0431105,6.40039,-0.377795,0.925889,3,TURN_RIGHT,0,none
scenarios/train_003.json,48,0.05,3.86553,0.707897,0.239,2,0.037748,999,0.00930357,6.30578,-0.32642,0.945225,2,TURN_LEFT,1,collision
scenarios/train_004.json,0,0.05,0.00499744,-0.000159973,-0.032,0.1,999,999,999,10.0452,0.126574,0.991957,1,GO_FORWARD,0,none
scenarios/train_004.json,1,0.05,0.0149923,-0.000479918,-0.032,0.2,999,999,999,10.0403,0.126636,0.991949,1,GO_FORWARD,0,none
scenarios/train_004.json,2,0.05,0.0299846,-0.000959836,-0.032,0.3,999,999,999,10.0303,0.126761,0.991933,1,GO_FORWARD,0,none
scenarios/train_004.json,3,0.05,0.0499744,-0.00159973,-0.032,0.4,999,999,999,10.0155,0.12695,0.991909,1,GO_FORWARD,0,none
scenarios/train_004.json,4,0.05,0.0749616,-0.00239959,-0.032,0.5,999,999,999,9.99562,0.127202,0.991877,1,GO_FORWARD,0,none
scenarios/train_004.json,5,0.05,0.104946,-0.00335943,-0.032,0.6,999,999,999,9.97082,0.127518,0.991836,1,GO_FORWARD,0,none
scenarios/train_004.json,6,0.05,0.139928,-0.00447924,-0.032,0.7,999,999,999,9.94107,0.1279,0.991787,1,GO_FORWARD,0,none
scenarios/train_004.json,7,0.05,0.179908,-0.00575902,-0.032,0.8,999,999,999,9.90635,0.128348,0.991729,1,GO_FORWARD,0,none
scenarios/train_004.json,8,0.05,0.224885,-0.00719877,-0.032,0.9,999,999,4.08272,9.86669,0.128864,0.991662,1,GO_FORWARD,0,none
scenarios/train_004.json,9,0.05,0.274859,-0.0087985,-0.032,1,999,999,3.92872,9.82206,0.129449,0.991586,1,GO_FORWARD,0,none
scenarios/train_004.json,10,0.05,0.329831,-0.0105582,-0.032,1.1,999,999,3.80387,9.77249,0.130106,0.9915,1,GO_FORWARD,0,none
scenarios/train_004.json,11,0.05,0.3898,-0.0124779,-0.032,1.2,999,999,3.68792,9.71796,0.130836,0.991404,1,GO_FORWARD,0,none
scenarios/train_004.json,12,0.05,0.454767,-0.0145575,-0.032,1.3,999,999,3.57554,9.65848,0.131642,0.991297,1,GO_FORWARD,0,none
scenarios/train_004.json,13,0.05,0.524731,-0.0167971,-0.032,1.4,999,999,3.46454,9.59404,0.132526,0.99118,1,GO_FORWARD,0,none
scenarios/train_004.json,14,0.05,0.599693,-0.0191967,-0.032,1.5,999,999,3.35383,9.52467,0.133491,0.99105,1,GO_FORWARD,0,none
scenarios/train_004.json,15,0.05,0.679652,-0.0217563,-0.032,1.6,999,999,3.24283,9.45034,0.134541,0.990908,1,GO_FORWARD,0,none
scenarios/train_004.json,16,0.05,0.764609,-0.0244758,-0.032,1.7,999,999,3.13123,9.37108,0.135679,0.990753,1,GO_FORWARD,0,none
scenarios/train_004.json,17,0.05,0.854562,-0.0273553,-0.032,1.8,999,999,3.01889,9.28687,0.136909,0.990584,1,GO_FORWARD,0,none
scenarios/train_004.json,18,0.05,0.949514,-0.0303948,-0.032,1.9,999,999,2.90579,9.19773,0.138236,0.990399,1,GO_FORWARD,0,none
scenarios/train_004.json,19,0.05,1.04946,-0.0335943,-0.032,2,999,999,2.79197,9.10365,0.139665,0.990199,1,GO_FORWARD,0,none
scenarios/train_004.json,20,0.05,1.14941,-0.0367937,-0.032,2,999,999,2.67755,9.00464,0.1412,0.989981,1,GO_FORWARD,0,none
scenarios/train_004.json,21,0.05,1.24936,-0.0399932,-0.032,2,999,999,2.56804,8.90565,0.14277,0.989756,1,GO_FORWARD,0,none
scenarios/train_004.json,22,0.05,1.34931,-0.0431926,-0.032,2,999,999,2.46299,8.80669,0.144374,0.989523,1,GO_FORWARD,0,none
scenarios/train_004.json,23,0.05,1.44926,-0.0463921,-0.032,2,999,999,2.36207,8.70775,0.146015,0.989282,1,GO_FORWARD,0,none
scenarios/train_004.json,24,0.05,1.54921,-0.0495915,-0.032,2,999,999,2.26502,8.60883,0.147692,0.989033,1,GO_FORWARD,0,none
scenarios/train_004.json,25,0.05,1.64916,-0.052791,-0.032,2,999,999,2.17166,8.50994,0.149409,0.988776,1,GO_FORWARD,0,none
scenarios/train_004.json,26,0.05,1.74912,-0.0499914,0.028,2,999,999,2.08186,8.41108,0.151165,0.988509,2,TURN_LEFT,0,none
scenarios/train_004.json,27,0.05,1.84908,-0.0471917,0.028,2,999,999,2.00652,8.3115,0.0927154,0.995693,1,GO_FORWARD,0,none
scenarios/train_004.json,28,0.05,1.94904,-0.0443921,0.028,2,999,999,1.93478,8.21194,0.0938395,0.995587,1,GO_FORWARD,0,none
scenarios/train_004.json,29,0.05,2.049,-0.0415925,0.028,2,999,999,1.86673,8.11238,0.0949911,0.995478,1,GO_FORWARD,0,none
scenarios/train_004.json,30,0.05,2.14896,-0.0387928,0.028,2,999,999,1.80255,8.01284,0.0961711,0.995365,1,GO_FORWARD,0,none
scenarios/train_004.json,31,0.05,2.24892,-0.0359932,0.028,2,999,999,1.74249,7.91331,0.0973807,0.995247,1,GO_FORWARD,0,none
scenarios/train_004.json,32,0.05,2.34888,-0.0331936,0.028,2,999,999,1.68688,7.81379,0.098621,0.995125,1,GO_FORWARD,0,none
scenarios/train_004.json,33,0.05,2.44884,-0.0303939,0.028,2,999,999,1.63619,7.71429,0.0998931,0.994998,1,GO_FORWARD,0,none
scenarios/train_004.json,34,0.05,2.5488,-0.0275943,0.028,2,999,999,1.59103,7.61479,0.101198,0.994866,1,GO_FORWARD,0,none
scenarios/train_004.json,35,0.05,2.64876,-0.0247947,0.028,2,999,999,1.55226,7.51531,0.102538,0.994729,1,GO_FORWARD,0,none
scenarios/train_004.json,36,0.05,2.74872,-0.021995,0.028,2,999,999,1.52117,7.41585,0.103913,0.994586,1,GO_FORWARD,0,none
scenarios/train_004.json,37,0.05,2.84868,-0.0191954,0.028,2,999,999,1.4997,7.3164,0.105326,0.994438,1,GO_FORWARD,0,none
scenarios/train_004.json,38,0.05,2.94865,-0.0163958,0.028,2,999,999,1.4912,7.21696,0.106777,0.994283,1,GO_FORWARD,0,none
scenarios/train_004.json,39,0.05,3.04861,-0.0135961,0.028,2,999,999,1.50227,7.11754,0.108268,0.994122,1,GO_FORWARD,0,none
scenarios/train_004.json,40,0.05,3.14857,-0.0107965,0.028,2,999,999,1.55057,7.01814,0.109802,0.993954,1,GO_FORWARD,0,none
scenarios/train_004.json,41,0.05,3.24853,-0.00799685,0.028,2,999,999,999,6.91875,0.111379,0.993778,1,GO_FORWARD,0,none
scenarios/train_004.json,42,0.05,3.34849,-0.00519722,0.028,2,999,999,999,6.81938,0.113002,0.993595,1,GO_FORWARD,0,none
scenarios/train_004.json,43,0.05,3.44845,-0.00239758,0.028,2,999,999,999,6.72003,0.114673,0.993403,1,GO_FORWARD,0,none
scenarios/train_004.json,44,0.05,3.54841,0.00040205,0.028,2,999,999,999,6.6207,0.116393,0.993203,1,GO_FORWARD,0,none
scenarios/train_004.json,45,0.05,3.64837,0.00320168,0.028,2,999,999,999,6.52139,0.118166,0.992994,1,GO_FORWARD,0,none
scenarios/train_004.json,46,0.05,3.74833,0.00600132,0.028,2,999,3.82049,999,6.4221,0.119992,0.992775,1,GO_FORWARD,0,none
scenarios/train_004.json,47,0.05,3.84829,0.00880095,0.028,2,999,3.57318,999,6.32284,0.121876,0.992545,1,GO_FORWARD,0,none
scenarios/train_004.json,48,0.05,3.94825,0.0116006,0.028,2,999,3.38436,999,6.22359,0.12382,0.992305,1,GO_FORWARD,0,none
scenarios/train_004.json,49,0.05,4.04821,0.0144002,0.028,2,999,3.22037,999,6.12438,0.125826,0.992052,1,GO_FORWARD,0,none
scenarios/train_004.json,50,0.05,4.14818,0.0171999,0.028,2,999,3.07162,999,6.02518,0.127897,0.991787,1,GO_FORWARD,0,none
scenarios/train_004.json,51,0.05,4.24814,0.0199995,0.028,2,999,2.93371,999,5.92602,0.130037,0.991509,1,GO_FORWARD,0,none
scenarios/train_004.json,52,0.05,4.3481,0.0227991,0.028,2,999,2.80422,3.80952,5.82688,0.13225,0.991216,1,GO_FORWARD,0,none
scenarios/train_004.json,53,0.05,4.44806,0.0255988,0.028,2,999,2.68161,3.53882,5.72778,0.134538,0.990908,1,GO_FORWARD,0,none
scenarios/train_004.json,54,0.05,4.54802,0.0283984,0.028,2,999,2.56488,3.34591,5.6287,0.136906,0.990584,1,GO_FORWARD,0,none
scenarios/train_004.json,55,0.05,4.64798,0.031198,0.028,2,999,2.4533,3.18076,5.52966,0.139358,0.990242,1,GO_FORWARD,0,none
scenarios/train_004.json,56,0.05,4.74794,0.0339977,0.028,2,999,2.34636,3.03191,5.43065,0.141899,0.989881,1,GO_FORWARD,0,none
scenarios/train_004.json,57,0.05,4.8479,0.0367973,0.028,2,999,2.24367,2.89443,5.33168,0.144533,0.9895,1,GO_FORWARD,0,none
scenarios/train_004.json,58,0.05,4.94786,0.0395969,0.028,2,999,2.14495,2.76568,5.23275,0.147265,0.989097,1,GO_FORWARD,0,none
scenarios/train_004.json,59,0.05,5.04747,0.0483856,0.088,2,999,2.04998,2.64402,5.13387,0.150102,0.988671,2,TURN_LEFT,0,none
scenarios/train_004.json,60,0.05,5.14709,0.0571742,0.088,2,999,1.98307,2.47182,5.03429,0.0923384,0.995728,1,GO_FORWARD,0,none
scenarios/train_004.json,61,0.05,5.2467,0.0659629,0.088,2,999,1.88379,2.37711,4.93472,0.0942015,0.995553,1,GO_FORWARD,0,none
scenarios/train_004.json,62,0.05,5.34631,0.0747515,0.088,2,999,1.7883,2.28618,4.83517,0.0961409,0.995368,1,GO_FORWARD,0,none
scenarios/train_004.json,63,0.05,5.44593,0.0835402,0.088,2,999,1.69643,2.19893,4.73565,0.0981615,0.99517,1,GO_FORWARD,0,none
scenarios/train_004.json,64,0.05,5.54554,0.0923288,0.088,2,999,1.60808,2.1153,4.63614,0.100268,0.99496,1,GO_FORWARD,0,none
scenarios/train_004.json,65,0.05,5.64515,0.101117,0.088,2,999,1.52318,2.03528,4.53666,0.102467,0.994736,1,GO_FORWARD,0,none
scenarios/train_004.json,66,0.05,5.74477,0.109906,0.088,2,999,1.44171,1.9589,4.43719,0.104764,0.994497,1,GO_FORWARD,0,none
scenarios/train_004.json,67,0.05,5.84438,0.118695,0.088,2,999,1.36367,1.88623,4.33776,0.107166,0.994241,1,GO_FORWARD,0,none
scenarios/train_004.json,68,0.05,5.94399,0.127483,0.088,2,999,1.28912,1.8174,4.23835,0.109679,0.993967,1,GO_FORWARD,0,none
scenarios/train_004.json,69,0.05,6.04361,0.136272,0.088,2,999,1.21815,1.75262,4.13896,0.112313,0.993673,1,GO_FORWARD,0,none
scenarios/train_004.json,70,0.05,6.14322,0.145061,0.088,2,999,1.15089,1.69212,4.03961,0.115075,0.993357,1,GO_FORWARD,0,none
scenarios/train_004.json,71,0.05,6.24283,0.153849,0.088,2,999,1.08755,1.63629,3.94029,0.117976,0.993016,1,GO_FORWARD,0,none
scenarios/train_004.json,72,0.05,6.34245,0.162638,0.088,2,999,1.02839,1.58561,3.84101,0.121025,0.992649,1,GO_FORWARD,0,none
scenarios/train_004.json,73,0.05,6.44206,0.171427,0.088,2,999,0.973764,1.54078,3.74176,0.124235,0.992253,1,GO_FORWARD,0,none
scenarios/train_004.json,74,0.05,6.54167,0.180215,0.088,2,999,0.924155,1.50276,3.64256,0.127619,0.991823,1,GO_FORWARD,0,none
scenarios/train_004.json,75,0.05,6.64129,0.189004,0.088,2,999,0.880225,1.47304,3.5434,0.13119,0.991357,1,GO_FORWARD,0,none
scenarios/train_004.json,76,0.05,6.7409,0.197793,0.088,2,999,0.842905,1.45397,3.44429,0.134965,0.99085,1,GO_FORWARD,0,none
scenarios/train_004.json,77,0.05,6.84051,0.206581,0.088,2,999,0.813572,1.44978,3.34523,0.138961,0.990298,1,GO_FORWARD,0,none
scenarios/train_004.json,78,0.05,6.94013,0.21537,0.088,2,999,0.794391,1.46967,3.24623,0.143199,0.989694,1,GO_FORWARD,0,none
scenarios/train_004.json,79,0.05,7.03974,0.224158,0.088,2,999,0.789127,1.54548,3.14729,0.147701,0.989032,1,GO_FORWARD,0,none
scenarios/train_004.json,80,0.05,7.13865,0.238905,0.148,2,999,0.805545,999,3.04843,0.152491,0.988305,2,TURN_LEFT,0,none
scenarios/train_004.json,81,0.05,7.23755,0.253651,0.148,2,999,0.736207,999,2.94887,0.0960922,0.995372,1,GO_FORWARD,0,none
scenarios/train_004.json,82,0.05,7.33646,0.268397,0.148,2,999,0.778093,999,2.84935,0.0994485,0.995043,1,GO_FORWARD,0,none
scenarios/train_004.json,83,0.05,7.43537,0.283143,0.148,2,999,0.976676,999,2.74987,0.103046,0.994677,1,GO_FORWARD,0,none
scenarios/train_004.json,84,0.05,7.53427,0.297889,0.148,2,999,999,999,2.65042,0.106913,0.994268,1,GO_FORWARD,0,none
scenarios/train_004.json,85,0.05,7.63318,0.312635,0.148,2,999,999,999,2.55101,0.111079,0.993812,1,GO_FORWARD,0,none
scenarios/train_004.json,86,0.05,7.73209,0.327381,0.148,2,999,999,999,2.45166,0.115581,0.993298,1,GO_FORWARD,0,none
scenarios/train_004.json,87,0.05,7.83099,0.342127,0.148,2,999,999,999,2.35236,0.12046,0.992718,1,GO_FORWARD,0,none
scenarios/train_004.json,88,0.05,7.9299,0.356873,0.148,2,999,999,999,2.25312,0.125765,0.99206,1,GO_FORWARD,0,none
scenarios/train_004.json,89,0.05,8.02881,0.371619,0.148,2,999,999,999,2.15395,0.131556,0.991309,1,GO_FORWARD,0,none
scenarios/train_004.json,90,0.05,8.12772,0.386365,0.148,2,999,999,999,2.05486,0.1379,0.990446,1,GO_FORWARD,0,none
scenarios/train_004.json,91,0.05,8.22662,0.401111,0.148,2,999,999,999,1.95586,0.144879,0.989449,1,GO_FORWARD,0,none
scenarios/train_004.json,92,0.05,8.32447,0.421761,0.208,2,999,999,999,1.85697,0.152594,0.988289,2,TURN_LEFT,0,none
scenarios/train_004.json,93,0.05,8.42231,0.442412,0.208,2,999,999,999,1.75743,0.0983289,0.995154,1,GO_FORWARD,0,none
scenarios/train_004.json,94,0.05,8.52015,0.463062,0.208,2,999,999,999,1.65795,0.104229,0.994553,1,GO_FORWARD,0,none
scenarios/train_004.json,95,0.05,8.618,0.483712,0.208,2,999,999,999,1.55853,0.110878,0.993834,1,GO_FORWARD,0,none
scenarios/train_004.json,96,0.05,8.71584,0.504363,0.208,2,999,999,999,1.45919,0.118426,0.992963,1,GO_FORWARD,0,none
scenarios/train_004.json,97,0.05,8.81369,0.525013,0.208,2,999,999,999,1.35994,0.127069,0.991894,1,GO_FORWARD,0,none
scenarios/train_004.json,98,0.05,8.91153,0.545663,0.208,2,999,999,999,1.26082,0.137059,0.990563,1,GO_FORWARD,0,none
scenarios/train_004.json,99,0.05,9.00937,0.566314,0.208,2,999,999,999,1.16184,0.148734,0.988877,1,GO_FORWARD,0,none
scenarios/train_004.json,100,0.05,9.1058,0.592794,0.268,2,999,999,999,1.06306,0.162555,0.986699,2,TURN_LEFT,0,none
scenarios/train_004.json,101,0.05,9.20223,0.619274,0.268,2,999,999,999,0.963647,0.113732,0.993511,1,GO_FORWARD,0,none
scenarios/train_004.json,102,0.05,9.29866,0.645755,0.268,2,999,999,999,0.864371,0.126794,0.991929,1,GO_FORWARD,0,none
scenarios/train_004.json,103,0.05,9.39509,0.672235,0.268,2,999,999,999,0.765283,0.143211,0.989692,1,GO_FORWARD,0,none
scenarios/train_004.json,104,0.05,9.48976,0.70445,0.328,2,999,999,999,0.666468,0.164445,0.986386,2,TURN_LEFT,1,goal
scenarios/train_005.json,0,0.05,0.00499988,-3.49997e-05,-0.007,0.1,3.7397,1.34179,999,10.0323,0.0871169,0.996198,1,GO_FORWARD,0,none
